,id,name,address,zip_code,latitude,longitude,rating,review_count,cuisine
1847,SX6WD9yIj3jG6HlyzdYzRQ,Feng Shun Chang Kitchen,"2 W 111th St, New York, NY 10026",10026,40.7974815,-73.9492035,3.0,4,chinese
1848,1GNH6ZldleY8rKtWNZX_yg,Baybridge Szechuan Restaurant,"20806 Cross Island Pkwy, Bayside, NY 11360",11360,40.78846149473183,-73.78548924322907,4.5,76,chinese
1849,O3yWGOlEtI-nILSQdzglcw,Emperor Seafood Restaurant 帝皇御宴,"136-59 37th Ave 2/F, Flushing, NY 11354",11354,40.76234355275425,-73.8288636830734,3.5,60,chinese
1850,xoeAD3yGMlv5Gq6HX79XQw,Junzi Kitchen,"30 Vandam St, New York, NY 10013",10013,40.726138,-74.004978,3.5,7,chinese
1851,wuyGH1xHx5DmCMRCGQQ9Gw,Warm Together,"769 57th St, Brooklyn, NY 11220",11220,40.637608,-74.008118,3.0,8,chinese
1852,8a_ci8y-96SjvdaK3eIoSw,Dragon And Phoenix,"36-11 Ditmars Blvd, Queens, NY 11105",11105,40.77426,-73.90761,4.5,16,chinese
1853,gqoFq6ptn1C1D0R8DypaRw,39 Kings Cafe,"39-07 Prince St, Flushing, NY 11354",11354,40.759646115666015,-73.83219154403531,4.0,134,chinese
1854,gl1p0g_BN_DC4Eh_hRaUEg,Joong Koog Jip,"149-08 41st Ave, Flushing, NY 11355",11355,40.76194966092599,-73.8153339,4.0,275,chinese
1855,apdY4fT0jKQkDveI-XlIdg,Dim Sum Station,"366 River St, Hackensack, NJ 07601",07601,40.889877494219085,-74.03848428279161,4.0,88,chinese
1856,bkC89qN1f8UP0TSiVaF4Ww,Yummy Rice,"6515 18th Ave, Brooklyn, NY 11204",11204,40.61871,-73.9903999,3.0,24,chinese
1857,BzeKhg79UpG_qVwB-TGk2Q,Yukun Shaobing 钰银烧饼肉火烧,"13621 Roosevelt Ave, Flushing, NY 11354",11354,40.76012,-73.82941,4.5,37,chinese
1858,W3XmpomxgjrVjrAE_Z55ow,6321 Yuan Bao,"6321 8th Ave, Brooklyn, NY 11220",11220,40.633392476124,-74.0116887655261,4.5,20,chinese
1859,bgnM6uy66zupYzb4QdL3vA,108 Food Dried Hot Pot,"2794 Broadway, New York, NY 10025",10025,40.80265,-73.96721,3.5,173,chinese
1860,HCo3cV-GefhzXweXG62i6w,Yuan Zai Bing,"7218 18th Ave, Brooklyn, NY 11204",11204,40.61481,-73.99475,0.0,0,chinese
1861,P18Am5h-jcodlT3Mg1f8lQ,Luoyang Brothers BBQ Cart 洛阳兄弟烤串,"82-20 Broadway, Elmhurst, NY 11373",11373,40.7420976,-73.8816416,4.5,3,chinese
1862,rk8V5c1Wr5gVLKOaY0g4VQ,Farmers Restaurant,"1692 86th St, Brooklyn, NY 11214",11214,40.6085510253906,-74.0053024291992,3.0,104,chinese
1863,ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"50 4th Ave, Brooklyn, NY 11217",11217,40.68332,-73.97936,4.0,147,chinese
1864,3Qpi419I29t3sCHMzC_h-g,Harvest Chinese & Thai Cuisine,"1502 1st Ave, New York, NY 10075",10075,40.7718201,-73.9526672,3.5,110,chinese
1865,kMREeKonpquJUweDPyEt-w,C Bao,"90-15 Queens Blvd, Queens, NY 11373",11373,40.73444846576108,-73.8699596,4.0,7,chinese
1866,DkmeAg0lNOTI8SKltDsd_w,Golden Corner Noodles,"42-15 College Point Blvd, Flushing, NY 11355",11355,40.7541243338164,-73.8327374542145,4.5,62,chinese
1867,adveugGDbTb0tDLAkURKUw,FeiLong Noodle King,"5603 7th Ave, Brooklyn, NY 11220",11220,40.63888,-74.00941,5.0,1,chinese
1868,Xl0JBlbr-D4aICTMcYi5TA,Hana Noodle Station,"408 Albee Square W, Dekalb Market Hall, Brooklyn, NY 11201",11201,40.691633,-73.9835997,3.5,86,chinese
1869,YOZT2UH5Cqyyon27pmjUfw,JOY OF FISH,"13738 Northern Blvd, New York, NY 11354",11354,40.763126,-73.829713,4.0,7,chinese
1870,VjTZbIlN0W7aWI06kJ5vOQ,Kar Restaurant,"439 Bushwick Ave, New York, NY 11206",11206,40.702393,-73.936901,0.0,0,chinese
1871,PQSrlPW8BGZr8AsgCxVcWQ,Weng Garden,"872 Hancock St, Brooklyn, NY 11233",11233,40.685707,-73.920722,4.0,22,chinese
1872,NLHHXy87krCnRGXkeLhmsw,Steamed Rice Rolls Cart,"250 Grand St, between Chrystie and Bowery, New York, NY 10002",10002,40.7183599,-73.99395,4.5,19,chinese
1873,z4ELLrOZptbc6wdkDBOCRA,Xi’an Famous Foods,"133-33 39th Ave, Queens, NY 11354",11354,40.7594438,-73.8334581,4.5,8,chinese
1874,y8ne7iE_HO1nnIU7HbdaiQ,Hunan K Restaurant,"6014 Queens Blvd, Queens, NY 11377",11377,40.74109355388633,-73.90343114283608,3.0,17,chinese
1875,nFqb7D7nng2FKunqlSd6XA,Empire Chinese Restaurant,"103 Featherbed Ln, Bronx, NY 10452",10452,40.846452,-73.918398,3.0,9,chinese
1876,5n3a_QTaa7vueQiXyKLtmw,NG’s Kitchen,"6012 8th Ave, Brooklyn, NY 11220",11220,40.63531305055978,-74.00996862084959,4.5,13,chinese
1877,wxUTM-FkpCvnoTGJfSXkWg,China King,"285 3rd Ave, New York, NY 10010",10010,40.738249,-73.98336516258168,3.0,50,chinese
1878,nrsWSUJdNtOhV2UzPi-oOQ,La Preciosa China Restaurant,"163 E 116th St, New York, NY 10029",10029,40.7985954284668,-73.940803527832,3.0,32,chinese
1879,RR2EAtBRVzoP8icHrHGDJg,Golden Shovel,"337 9th St, Brooklyn, NY 11215",11215,40.6688691536583,-73.9852216467261,4.5,28,chinese
1880,BrqL8rypDEnfjKlqaMd-ng,Brooklyn Dim Sum,"40-05 Skillman Ave, Queens, NY 11104",11104,40.747467,-73.92322,3.0,1,chinese
1881,7yi9uA-LmrGpG6OOuK2byg,Hong Kong Chinese Restaurant,"6297 Forest Ave, Ridgewood, NY 11385",11385,40.710983,-73.904869,3.5,29,chinese
1882,njqbo43rFzj934E5eHbPCw,218 Restaurant,"218 Grand St, New York, NY 10013",10013,40.71899,-73.995811,3.5,76,chinese
1883,LktxVJKPev11aC5SeqlLTA,Daxi Sichuan 大喜,"136-20 Roosevelt Ave, Ste 2R, Flushing, NY 11354",11354,40.75933,-73.8291799,4.0,329,chinese
1884,wPL0epJzosoFRYox1a5lvA,New Golden Star,"4247 Broadway, New York, NY 10033",10033,40.8498685,-73.9362273,4.0,122,chinese
1885,xoyij4u56KyhiyXL0hLocA,Simmer Huang 黄记煌,"136-55 37th Ave, Flushing, NY 11354",11354,40.762126,-73.829175,2.0,30,chinese
1886,_BL1-CT06HGkiA3jcucu2Q,Panda Express,"2852 Broadway, New York, NY 10025",10025,40.80459,-73.96607,2.5,61,chinese
1887,Q8rtM0Ut5TLVQwua6D1_BA,Seafood Hibachi,"364 Bay St, Ste D, Staten Island, NY 10301",10301,40.633766786335094,-74.07629528797433,5.0,6,chinese
1888,UR8Eh9mxHSd6MaK-umITNA,China Com Corporation,"405 Lexington Ave, New York, NY 10174",10174,40.75191,-73.97553,5.0,1,chinese
1889,oodal5G5PMvZwn_SVh6GzQ,Xin Rong,"741 Hunts Point Ave, The Bronx, NY 10474",10474,40.81553,-73.8871,5.0,1,chinese
1890,zZecd370h2jxzh1kRJ4y2g,Asian Jewels Seafood Restaurant,"13330 39th Ave, Flushing, NY 11354",11354,40.759076,-73.8337556,3.5,1257,chinese
1891,ru9KtvY8f_b2SKrKwtS3CA,Lo-Fatt-Chow,"720 Monroe St C-103, (Monroe & 8th St), Hoboken, NJ 07030",07030,40.7474615723213,-74.0378006521148,3.5,154,chinese
1892,1oBUB-3_kCYDsggJqWq_GA,First Wok,"2608 Paterson Plank Rd, North Bergen, NJ 07047",07047,40.7727099,-74.04002,2.5,45,chinese
1893,v9jVyul3V5cqUkQco-iq8Q,P F Chang's To Go,"885 Eighth Ave, New York, NY 10019",10019,40.76405,-73.98499,4.0,1,chinese
1894,kYJbGSjyXocbRrgMV-zExg,Six Happiness,"1413 2nd Ave, New York, NY 10021",10021,40.77001,-73.95782,3.0,141,chinese
1895,769b1RS9S1d5cGULk7l-_g,Bowery Fleet Bakery,"24 Bowery, New York, NY 10013",10013,40.71485,-73.99717,4.5,14,chinese
1896,OYpJXKGOm28ytlPYBFXTWg,Captain & Cooksey,"New York, NY 10030",10030,40.81839827551861,-73.94280145970271,0.0,0,chinese
1897,x2kM5s7I7bppxsychF2Gbg,Blue whale,"1 American Dream Way, East Rutherford, NJ 07073",07073,40.80896,-74.07074,3.0,31,chinese
1898,P6O2I3PbON26-P9Jhb7Q1A,Young Xinjiang BBQ Cart,"Forsyth St & Division St, New York, NY 10002",10002,40.7142696738464,-73.9941427168956,4.5,44,chinese
1899,loLFoBWWXfpFu9fOdWebHQ,Yong Sheng,"2825 Frederick Douglass Blvd, New York, NY 10039",10039,40.82645,-73.93951,4.0,12,chinese
1900,Gh4TyhJSqL_24fplLvVpGw,China Cocina,"103-10 Roosevelt Ave, Queens, NY 11368",11368,40.7494,-73.8624,4.0,19,chinese
1901,uAggq823dP2HqFUeqpQnNw,Yummy Malatang,"805 8th Ave, New York, NY 10018",10018,40.755702,-73.9912808,2.0,15,chinese
1902,rGuXwUtNoDp0_GmspjYwcA,Petite Soo Chow,"607 Gorge Rd, Cliffside Park, NJ 07010",07010,40.8245099,-73.98781,3.5,582,chinese
1903,0CXOlOPhQSSg3lSs27GOTA,Joyo Asian,"79-17 Myrtle Ave, Glendale, NY 11385",11385,40.70302,-73.87014,4.0,29,chinese
1904,M2n5NUppSg91t8d-LF6q2A,Western Spicy Chicken 西部大盘鸡,"133-35 Roosevelt Ave, Ste 3, Flushing, NY 11354",11354,40.75898,-73.83325,4.5,12,chinese
1905,y8Z9Tos6qtDVd0X0QVm70g,Yoan Ming Garden,"1407 Madison Ave, New York, NY 10029",10029,40.78819,-73.95328,3.0,47,chinese
1906,rGmGim1ZDCxnF8n4NiKrYQ,Vegetarian Dim Sum House,"24 Pell St, New York, NY 10013",10013,40.715023,-73.998161,3.5,580,chinese
1907,azKkToDLceFmE6uUFqFUwQ,San Feng Restaurant 东北原味炭烤,"4171 Bowne St, Flushing, NY 11355",11355,40.757799,-73.822551,3.0,14,chinese
1908,QY_IgBYFzRulRV8sYUkHZQ,Hunan Kitchen of Grand Sichuan,"42-47 Main St, Flushing, NY 11355",11355,40.7539652372941,-73.8276521082348,3.5,259,chinese
1909,eAlXJKxQ1zgYNB0LyHHlmw,Xun Yu Si Kao,"5609 7th Ave, Brooklyn, NY 11220",11220,40.638764225506634,-74.0094243275219,4.0,28,chinese
1910,gueBDw00UM9bhaRlivdamw,He Nan Hui Mian 河南烩面,"136-31 41st Ave, Flushing, NY 11354",11354,40.75892956986156,-73.8284643038736,4.5,47,chinese
1911,wUKR0A14ZwXfHDLjtiaT_g,Kaya Asian Fusion Bar,"334 N Main St, Lodi, NJ 07644",07644,40.884836,-74.082217,4.5,154,chinese
1912,FJFliqqHXFZutkp_dmWdfw,Zen Vegetarian House,"773 Flatbush Ave, Brooklyn, NY 11226",11226,40.65396,-73.95937,4.0,305,chinese
1913,00J0yKkOuOxMhqt-Dg9daw,Panda Express,"414 Eighth Avenue, New York, NY 10001",10001,40.7501065718521,-73.9948594942689,3.0,86,chinese
1914,vC3yBLteaaPp0ycXRtfwPA,Tsing Garden Chinese Restaurant,"6409 Park Ave, West New York, NJ 07093",07093,40.7892719,-74.0060948,3.5,55,chinese
1915,5W89QQZqPJazBS80anuu3Q,Wah Yoan Restaurant,"5406 Park Ave, West New York, NJ 07093",07093,40.782309671353566,-74.0121529339152,3.5,22,chinese
1916,rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,"1475 Williamsbridge Rd, Bronx, NY 10461",10461,40.84362,-73.84565,4.0,300,chinese
1917,PXm4BNjTgWHYClemDAkDjw,Asian Kitchen,"8543 Grand Ave, Elmhurst, NY 11373",11373,40.7358398,-73.8809509,4.0,38,chinese
1918,oVdiFY9zSvgW0u-J0DoKbw,Chifa Restaurant,"73-20 Northern Blvd, Jackson Heights, NY 11372",11372,40.7545675,-73.8934179,3.5,107,chinese
1919,s_N9uqqUqjgL7O-bHKZ80w,China Express,"7013 Park Ave, Guttenberg, NJ 07093",07093,40.79311,-74.00313,4.0,25,chinese
1920,1bmMJgwZ65YGZa_jnfWHWw,SI HAI JU,"5906 Kissena Blvd, New York, NY 11355",11355,40.7405517,-73.8152226,0.0,0,chinese
1921,KwTr8s5IrVq6tMO4XE6P-w,King's Kitchen,"5223 8th Ave, Brooklyn, NY 11220",11220,40.6393899292696,-74.0051561594009,3.5,186,chinese
1922,pIIqk2rkLfbLwM1ruDxppA,天府小串城 Tianfu BBQ,"144-18 Northern Blvd, Flushing, NY 11354",11354,40.7646323,-73.822548,3.5,8,chinese
1923,54_wHr9PpvpZDeEeIVtXCA,Nai Brother,"135-3 Roosevelt Ave, Flushing, NY 11354",11354,40.75917756288389,-73.83158504672816,4.5,20,chinese
1924,4j49g6EeTovtvNbaY36Nig,QQ Cafe,"67A E Broadway, New York, NY 10002",10002,40.71354,-73.99493,4.5,2,chinese
1925,PKkCtyZQpVEzivSF41ZgIw,Sunrise Chinese Restaurant,"3320 Broadway, Astoria, NY 11106",11106,40.760806,-73.923281,3.5,66,chinese
1926,LheB86iLZgXASZPqy8qhrg,Lucky Cafeteria,"36-26 Union St, Flushing, NY 11354",11354,40.76297,-73.8282,4.0,34,chinese
1927,jYud4azjftCnpzQzxD__dA,ZDumplings,"New York, NY 10024",10024,40.7862014770508,-73.9758834838867,5.0,1,chinese
1928,LXhxAiLtNsFz1Edt8fFh3A,P.F. Chang's To Go,"62 Fulton St, New York, NY 10038",10038,40.708625202204395,-74.00518887116394,3.5,46,chinese
1929,l5ayMkjXp-B-WxvYkQBo4A,New York Food Court 紐約美食城,"133-35 Roosevelt Ave, Flushing, NY 11354",11354,40.75898,-73.83325,4.0,182,chinese
1930,2K90AXdzJ-k8-yXfDVOc6Q,Hua Cheng Restaurant,"41-19 Kissena Blvd, Flushing, NY 11355",11355,40.7582668676558,-73.8286765292287,2.5,7,chinese
1931,xsU6Gs5m89_u2d7G75s4dw,BK Yami,"782 47th St, Brooklyn, NY 11220",11220,40.6428357474942,-74.0023256936464,4.0,7,chinese
1932,DGrFKsyAOotGDJw-JyXsTw,Double Dragon Restaurant,"2647 Jerome Ave, New York, NY 10468",10468,40.867191,-73.898079,3.5,23,chinese
1933,dSZH0XgoZ-AT0qezA9Xx-g,King's Wok,"4912 30th Ave, Woodside, NY 11377",11377,40.76005,-73.90741,4.0,30,chinese
1934,51DwJDP5TOlsCQYc0GQdVQ,West Place,"1288 Amsterdam Ave, New York, NY 10027",10027,40.8116735,-73.957693,3.0,60,chinese
1935,87C46cZ-Kbinme_hsgjspA,Teng Dragon,"2923 8th Ave, New York, NY 10039",10039,40.8288972792979,-73.937735451885,3.5,4,chinese
1936,wUA6p3ABg66LTiGU1w0pKQ,Farmhouse Restaurant,"1968 86th St, Brooklyn, NY 11214",11214,40.6048,-73.9989,4.0,2,chinese
1937,5z1CFWRQYu38S6UMIckT9Q,Grace Kitchen,"484 Myrtle Ave, Brooklyn, NY 11205",11205,40.6933,-73.96569,3.0,30,chinese
1938,rR7rIGtEoEjcT6-3XzKOcw,YASO,"383 Bridge St, Brooklyn, NY 11201",11201,40.6917481,-73.9850355,2.5,2,chinese
1939,r6ZrAEbUgacU6i5mvySBMQ,New 888 Kitchen,"6092 Flushing Ave, Maspeth, NY 11378",11378,40.72064,-73.9043,2.5,20,chinese
1940,u-sCgz-z5ze1Y9A9LOxkOA,Salt & Singer,"313 Grove St, Jersey City, NJ 07302",07302,40.71925,-74.04336,4.0,1,chinese
1941,M1VHR29gMNs3EavDXdE_PA,Momos & Buns,"120 Lexington Ave, New York, NY 10016",10016,40.7428398,-73.9826202,3.5,3,chinese
1942,WmaHnPhHFb3U1W9cPXi_ZQ,Xing Shun Da,"44-18 Kissena Blvd, Flushing, NY 11355",11355,40.7533664256334,-73.8222449272871,4.0,23,chinese
1943,NMX7QiEh1-ZhAY52t9-Iow,King's Kitchen,"2051 86th St, Brooklyn, NY 11214",11214,40.6040020469898,-73.9969891682267,3.0,219,chinese
1944,9EcqEGu_0POrIyOPJCC2Jw,New Dragon Restaurant,"47 N Oxford St, Brooklyn, NY 11205",11205,40.69643,-73.97533,2.5,3,chinese
1945,QGldR7s9_qV_35iGtkcNyA,Asia Harbor,"402 Church Ave, Kensington, NY 11218",11218,40.643948,-73.9763473,4.0,138,chinese
1946,S7vbop89Qs2v5WqELlp0JA,Hong Kong Kitchen,"4300 Bergen Turnpike, North Bergen, NJ 07047",07047,40.78288,-74.03303,2.5,19,chinese
1947,sCOSjjzeYEIIzP8VNZbtJg,Chopsticks House,"103-07 Northern Blvd, Flushing, NY 11368",11368,40.7579,-73.86536,3.5,15,chinese
1948,I1FoaHcmLe8CaDjGtKz2CQ,King's Taste,"8406 Astoria Blvd, East Elmhurst, NY 11370",11370,40.7643537,-73.8845476,3.0,28,chinese
1949,sn5Uy2C7wEQs3ivWskm7bg,Red Noodle House,"4173 Bowne St, #A, Flushing, NY 11355",11355,40.75773909161103,-73.82255007407626,4.0,8,chinese
1950,6jgIfvh_Pjm2LQt4SfoBuw,Rose Flower Restaurant,"383 Bedford Park Blvd, Bronx, NY 10458",10458,40.86797,-73.88383,4.0,15,chinese
1951,ju6btoDb3UFhnmmPwrOWgA,Beni's,"12920 Liberty Ave, South Richmond Hill, NY 11419",11419,40.689353,-73.815467,4.5,10,chinese
1952,UFeM5FPHjl1y8RQ4tvBSog,Happy Family Chinese Restaurant,"500 W 43rd St, Ste 1, New York, NY 10036",10036,40.7601737976074,-73.9955139160156,2.5,112,chinese
1953,zLKnugqoFX0BRQKJJsdnbg,Ting Fai Cuisine,"1962 86th St, Brooklyn, NY 11214",11214,40.604761,-73.999101,3.5,116,chinese
1954,zEgjnd9lBU1ppfiL1U8_TA,Congee Village,"36-36 Prince St, Flushing, NY 11354",11354,40.7610286904226,-73.8329778607309,2.5,394,chinese
1955,yxNl-s1wpguz-7BnQ-EbTA,Friend Restaurant,"110-15 101st Ave, Richmond Hill, NY 11419",11419,40.6879992,-73.8333652,3.5,15,chinese
1956,k8sU--k_-b9XqjEj6_TB2A,Lucky Star Kitchen,"809 Astoria Blvd, Astoria, NY 11102",11102,40.772783,-73.93212,2.5,3,chinese
1957,GJeEre-eghcNHX5MkmNc2w,King's Chef Chinese Restaurant,"2258 Webster Ave, West Bronx, NY 10457",10457,40.8555237004322,-73.8956693932414,5.0,3,chinese
1958,IPCO6dyqjGgoL3iG5rmo-g,Chinese Restaurant,"86-22 Broadway, Queens, NY 11373",11373,40.73792,-73.87752,4.0,1,chinese
1959,bK-Y2zCIMolqRDHsaYUCWA,Royal Seafood Restaurant,"103 Mott St, New York, NY 10013",10013,40.7174,-73.9977,3.0,349,chinese
1960,cx5NGNPQcrPPMVWAj-Swcw,Lian Xi Ming,"1772 Westchester Ave, Bronx, NY 10472",10472,40.831293,-73.867379,5.0,1,chinese
1961,W-i6X2KWxRjsG05CgIM9ow,Hardee,"771 Saratoga Ave, Brooklyn, NY 11212",11212,40.6618899485811,-73.9153899997473,4.5,10,chinese
1962,663mJ4CKQQish8_tE-GaOw,Genki Bento,"294 Stuyvesant Ave, Lyndhurst, NJ 07071",07071,40.813628281865235,-74.12673819901572,4.5,18,chinese
1963,rc5EF-KMalpWOjte053Cmw,Arriba Peru,"5218 Bergenline Ave, West New York, NJ 07093",07093,40.7843437194824,-74.0194244384766,3.0,4,chinese
1964,vB2JQHfnLJw9nEh66MgE2g,Friendship BBQ,"775 50th St, Brooklyn, NY 11220",11220,40.641715,-74.003941,3.0,6,chinese
1965,B7dR05bIWJ6qgUYk5jvzYQ,Yi Zhang Fishball,"9 Eldridge St, New York, NY 10002",10002,40.7154261,-73.9931977,4.5,11,chinese
1966,g2ymxufzvleJnTj3WGMmnw,Sum Fung,"5401 Northern Blvd, Woodside, NY 11377",11377,40.75361,-73.90649,3.5,17,chinese
1967,QRQvM_cJKXkN9VEcIWjEyA,Lucky Eastern Restaurant,"14-46 College Point Blvd, College Point, NY 11356",11356,40.78469,-73.84596,4.5,2,chinese
1968,tW-m7SgUtmMffH8YtqwpeQ,Istambayan,"226 W Side Ave, Jersey City, NJ 07305",07305,40.7111445,-74.0928989,5.0,2,chinese
1969,wVZmnDlPDdVHI01_XLfBXQ,Beijing Hot Pot,"12 Sylvan St, Rutherford, NJ 07070",07070,40.827236,-74.1036817,3.5,63,chinese
1970,U0EJ4URMoFHJEzAkMp4WWQ,Ollie's To Go,"2425 Broadway, New York, NY 10024",10024,40.7904902,-73.9752417,2.5,178,chinese
1971,zw7z6JVjAcv_I7M2EbsxjQ,Southern food for your soul,"3191 Rochambeau Ave, New York, NY 10467",10467,40.87603,-73.88071,0.0,0,chinese
1972,zkxEqO_vCVEdpnD6gJOMNg,Ming Xing BBQ,"35-14 Farrington St, Flushing, NY 11354",11354,40.76391,-73.83186,3.5,87,chinese
1973,rlJ2Moc6A9R3qpYJlR8D3Q,Bamboo Express,"772 Flatbush Ave, Ste A, Brooklyn, NY 11226",11226,40.65395,-73.95993,4.0,37,chinese
1974,mhfjsCmwppbb7huUSWLSxw,Dumpling House,"9512 Jamaica Ave, Woodhaven, NY 11421",11421,40.694114,-73.849876,3.5,19,chinese
1975,94oUVfIqCVaWIS1Y1SpQ2w,Shen Yang Xi Ta Shao Kao,"160-13 Northern Blvd, New York, NY 11358",11358,40.76293,-73.80484,4.5,4,chinese
1976,sD4fFoRoUgkyFLHEVkCt3Q,Sabrosura Pizzeria,"1808 Westchester Ave, Bronx, NY 10472",10472,40.83182504062932,-73.8659319752241,4.0,4,chinese
1977,dmX0ASRxBZJeMLFZ7WBK3g,Sichuan Hot Pot Cuisine,"34 Pell St, New York, NY 10013",10013,40.7150052171701,-73.9985468135734,3.0,289,chinese
1978,WJzAuRpk6JfMziikW1qZNw,Shan Xi Snack,"810 57th St, Brooklyn, NY 11220",11220,40.636981,-74.0076711,3.0,11,chinese
1979,a52GUjv7jYD3Baa0Ltbytw,Golden Dragon Kitchen,"394 Metropolitan Ave, Brooklyn, NY 11211",11211,40.7139499,-73.95519,4.0,27,chinese
1980,4kt1v49NbwsX6VlP4bDhUw,Wang Wang Queens,"34-12 Union St, Flushing, NY 11354",11354,40.76652,-73.82787,3.5,20,chinese
1981,qvjUByIi7smsytbgKF2BBg,Welcome Chili,"3806 Fort Hamilton Pkwy, Brooklyn, NY 11218",11218,40.643718,-73.9902359,4.5,6,chinese
1982,wIywXRHinK5FqvOx8Xq87w,Panda Chinese Restaurant,"14611 Rockaway Blvd, Jamaica, NY 11436",11436,40.6737209940604,-73.7909336577637,3.5,29,chinese
1983,71_8yA0L_FCwfgC-8KQjXA,Western Yunnan Crossing Bridge Noodle,"705 59th St, Unit E, Brooklyn, NY 11220",11220,40.6373958784093,-74.0110053364811,3.5,110,chinese
1984,VRfXwMDG8zA71GphHfeMKg,6th Ave Cafe Inc,"610 50th St, Brooklyn, NY 11220",11220,40.6435235776307,-74.0078556674938,4.0,6,chinese
1985,RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,"21-05 31st St, Astoria, NY 11105",11105,40.777674,-73.908463,3.5,99,chinese
1986,hgTjvId9I7Z8CmM3pGeB2g,New Asian Fusion Grill & Noodle,"900 Bergen Ave, Jersey City, NJ 07306",07306,40.7299617466861,-74.0651498896124,3.0,36,chinese
1987,BAKjtydOJj6KrsGCo-6DEQ,Wing Hing Chinese Restaurant,"312 Rogers Ave, Brooklyn, NY 11225",11225,40.665832,-73.953918,4.0,17,chinese
1988,BTWWgZrMo_pS_BK-TYO92g,Shanghai Restaurant,"493 Main St, Fort Lee, NJ 07024",07024,40.8558064526236,-73.9778536185622,4.0,415,chinese
1989,7Ap1bmY3u_uM9L63fy0g7A,Ho Wah Chinese Restaurant,"551 Gates Ave, Brooklyn, NY 11216",11216,40.6870242760585,-73.944796100731,4.0,9,chinese
1990,0lHo2QMs1iBydgtYAB5yWQ,Jun Lung Chinese Restaurant,"6109 Kennedy Blvd, North Bergen, NJ 07047",07047,40.7927581271286,-74.0211481601,4.0,9,chinese
1991,a4TRg23qUQvWN9HAAdXGgw,Halal Xpress,"7524 18th Ave, Brooklyn, NY 11214",11214,40.612962,-73.996675,4.5,76,chinese
1992,woylrqH13UJgLHtZx49eIA,Peking Kitchen,"344 Classon Ave, Brooklyn, NY 11238",11238,40.688951201943325,-73.96018884463741,3.0,8,chinese
1993,_0MvItPbaQ3A-pP3GWHI1Q,Great China,"1461 Amsterdam Ave, New York, NY 10027",10027,40.81696,-73.95344,4.5,7,chinese
1994,WEa266y5CsANNqvyfG7elA,King's Kitchen,"158 Lewis Ave, Brooklyn, NY 11221",11221,40.6913483887911,-73.9367651939392,4.5,10,chinese
1995,yRULWxzgZ0Or9l5mWzRgTg,Tantou King's Fuzhou Fish Ball 潭頭王記福州魚丸,"41-18 Main St, Flushing, NY 11354",11354,40.7586120009465,-73.82965955883265,4.5,9,chinese
1996,VGICUq76seDJ09c_sl9c3Q,Xi Top Barbeque,"40-30 149th Pl, Flushing, NY 11354",11354,40.7625200850465,-73.8151400908828,3.5,50,chinese
1997,2mhIF3TsmnQwJi-mFvajyQ,Hundred Taste,"42-35 Main St, Ste 1J, Flushing, NY 11355",11355,40.7544332742691,-73.8278661668301,3.5,10,chinese
1998,CsZfohiiHJomZa2g5YOf-w,Dumpling Town,"806 62nd St, Brooklyn, NY 11220",11220,40.634087,-74.010565,4.5,9,chinese
1999,Cq2IVq7VOlEzQ0YfdPqc-w,Amin's Chinese Halal Restaurant,"215 Tonnele Ave, Jersey City, NJ 07306",07306,40.73828,-74.06586,3.5,60,chinese
2000,orYWYTk6kNK1YODsADk_tg,The Jin,"856 10th Ave, New York, NY 10019",10019,40.768541,-73.988734,4.5,475,japanese
2001,-J8VuX3wGrYSOBu2G0hMsw,Katsu-Hama,"11 E 47th St, New York, NY 10017",10017,40.75638,-73.97759,4.0,1539,japanese
2002,icpLRhJ1jpBX1zBGkt7Xqg,Teppen Ramen,"159 E 55th St, New York, NY 10022",10022,40.75929,-73.96879,4.5,545,japanese
2003,wpT1QU7PSQgQQ1DkzI00JA,Izakaya Toribar,"164 E 56th St, New York, NY 10022",10022,40.759641,-73.9685558,4.0,152,japanese
2004,diz6_4TVSP6EdWEZCZ0Acg,Kaoru,"306 E 46th St, New York, NY 10017",10017,40.75202,-73.96977,4.5,470,japanese
2005,l_RAv09V67j-Hm9dyZxWhw,Tomi Jazz,"239 E 53rd St, New York, NY 10022",10022,40.75725,-73.96774,4.5,701,japanese
2006,FlZ1zdVEKWv7dwqm8Uw8-w,Raku,"342 E 6th St, New York, NY 10003",10003,40.7264988089246,-73.9866526052356,4.5,1478,japanese
2007,iGmQlzlI4g2ky8cogfDpnQ,SUGARFISH by sushi nozawa - Midtown East,"152 E 53rd St, New York, NY 10022",10022,40.7579096,-73.9702782,4.5,89,japanese
2008,gDcpB3AnhXv9-NUf_3chEA,Daikanyama,"1000 3rd Ave, New York, NY 10022",10022,40.762478,-73.967158,4.0,29,japanese
2009,RjeW_l8OF99rn5df5-Rj4g,Totto Ramen - Midtown East,"248 E 52nd St, New York, NY 10022",10022,40.756155,-73.968141,4.0,1272,japanese
2010,MLBqYHtCwACXgmKxYTFq3g,KazuNori | The Original Hand Roll Bar,"157 E 53rd St, Plaza Level, The Hugh, New York, NY 10022",10022,40.7580782,-73.96999889026759,4.5,52,japanese
