,id,name,address,zip_code,latitude,longitude,rating,review_count,cuisine
4515,PZLdVjlGHc9XlvFDdxHcIw,Jassi's World Famous Deli,"4344 21st St, Long Island City, NY 11101",11101,40.749784,-73.946762,3.0,19,indian
4516,utbWLB3zYR1o__iDI9-Xgg,Namaste Chautari Restaurant,"7415 Roosevelt Ave, Jackson Heights, NY 11372",11372,40.7470142,-73.8911845,2.5,17,indian
4517,YMMzKiyXHhltXIqy2sMiAA,Curry & Kebab,"3111 Bainbridge Ave, Bronx, NY 10467",10467,40.8740694334906,-73.8795868679881,4.0,91,indian
4518,eXrk95smyEBBIOJigCvo7Q,Punjabi Diner,"116-1 101st Ave, Queens, NY 11419",11419,40.6893308825209,-73.828362131187,2.5,22,indian
4519,PQOmBOFXF9FQNhOMEdrhSg,LHASA Tibetan Restaurant,"177 1st Ave, New York, NY 10003",10003,40.729355,-73.984263,4.5,76,indian
4520,wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,"302 Atlantic Ave, Brooklyn, NY 11201",11201,40.688221,-73.988875,3.5,349,indian
4521,wCSKWPBOmUvKZz8gdStxjA,Sylhet Fusion Cuisine,"45-12 Greenpoint Ave, Queens, NY 11104",11104,40.7418533621439,-73.9196883689782,2.5,3,indian
4522,hjEjLPf1lnAVYR3mMiuSQQ,Rockaway Grill,"141-16 Rockaway Blvd, Jamaica, NY 11436",11436,40.6739,-73.79925,4.5,14,indian
4523,0ORwxqRAliQvbYMIND19FQ,Masala Cafe,"27 Academy St, Newark, NJ 07102",07102,40.7376,-74.17251,3.5,58,indian
4524,DR22QPe3A52diajwPuooVA,Bikanervala,"815 Newark Ave, Jersey City, NJ 07306",07306,40.735425,-74.065587,3.0,74,indian
4525,UOaXJyVrr9l1XO7lGaT-bQ,Sweetness,"1150 Coney Island, Brooklyn, NY 11230",11230,40.629718,-73.966388,3.5,67,indian
4526,jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,"2402 82nd St, Jackson Heights, NY 11370",11370,40.7646759,-73.8871923,4.0,33,indian
4527,k2Jd3omePPtz2IZGgWadmA,Baba Kitchens,"500 Cortlandt St, Belleville, NJ 07109",07109,40.79756,-74.14552,3.5,7,indian
4528,RXGa5YeRxilvUQFmbFPopQ,The Last Stop,"5977 Broadway, Bronx, NY 10471",10471,40.88976,-73.89854,4.5,123,indian
4529,XNJgKHavBZm47RpudtAn3A,Taste Of Lahore,"73-10 Northern Blvd, Jackson Heights, NY 11372",11372,40.754585844911595,-73.89332355971034,3.0,96,indian
4530,2DGTVgGGme6CoXFCgooqVw,Premium Sweets & Restaurant,"2104 Starling Ave, Bronx, NY 10462",10462,40.8359499,-73.85487,4.5,24,indian
4531,o21M4dKM4KQbzGVrlq_3Iw,Pearl Indian Food,"738 Franklin Ave, Brooklyn, NY 11238",11238,40.67324165367078,-73.95731615490283,3.5,175,indian
4532,xdplhwoGoCykFkAhkcNlzg,Lucky Dhaba,"114-06 Jamaica Ave, Queens, NY 11418",11418,40.698162921247025,-73.834513,5.0,1,indian
4533,OHD58Nwnf5sSMpSgpiUk3Q,Aroma Palace Restaurant,"461 Port Richmond Ave, Elm Park, NY 10302",10302,40.6311378479004,-74.1384887695312,4.5,3,indian
4534,YMY1m8i_QzdzAaauE9PRRQ,Biryani Adda,"771 Newark Ave, Jersey City, NJ 07306",07306,40.73529,-74.063842,4.0,1,indian
4535,3FzpZE56CHuipiY_JDT3EA,Zyara Restaurant,"25-53 Steinway St, Astoria, NY 11103",11103,40.76648,-73.91251,3.5,298,indian
4536,3V_MBHgvRiqYsMPUAmegMw,Apna Pind,"118-16 Rockaway Blvd, Queens, NY 11420",11420,40.675962902256266,-73.81954630203742,3.5,9,indian
4537,NHoKf98A1Hi8htHEfeptgw,Sapid Indian Food,"595 Washington Ave, Brooklyn, NY 11238",11238,40.679767,-73.963936,4.0,148,indian
4538,7UJRw4Klt5yfE7q9vznEHA,Kabob Shack,"182 Havemeyer St, Brooklyn, NY 11211",11211,40.7107199,-73.9582771,4.0,196,indian
4539,CuzebMZlGyC1-2Uf-nEiVA,Blueprint Cafe Lounge,"369 Raymond Blvd, Newark, NJ 07105",07105,40.7342871794987,-74.1347641466091,4.5,166,indian
4541,qByUTkBkFZAUBWUsZ7uWfQ,Samosa Paradise,"804 Newark Ave, Jersey City, NJ 07306",07306,40.735826,-74.065081,4.0,47,indian
4542,3PabSEZ2ESexVFZznyozVw,Delice & Sarrasin,"20 Christopher St, New York, NY 10014",10014,40.73377,-74.00065,4.0,523,indian
4543,1hbAbWZ3bdJCSg_EoS4zyQ,Pita Grill,"1083 2nd Ave, New York, NY 10022",10022,40.759541,-73.965394,2.5,166,indian
4544,XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,"691 Coney Island Ave, Brooklyn, NY 11218",11218,40.640671,-73.968811,3.5,29,indian
4545,7X3hB3KtkHVKk1GZKAnlbA,Woodside Cafe,"64-23 Broadway, Woodside, NY 11377",11377,40.74950530709463,-73.89772726011496,3.0,68,indian
4547,1thBGawoqRUHqCfQMZycYQ,S&S Cheesecake,"222 W 238th St, Bronx, NY 10463",10463,40.8847182244062,-73.8995528966188,4.5,206,indian
4548,cecWBm6P2T1dIXrTfJWKng,Jenny's Roti Shop,"1262 Castle Hill Ave, Bronx, NY 10462",10462,40.8337936401367,-73.8511505126953,3.5,54,indian
4549,3WNKxnkqLk6aD_E8CMXUEQ,Bake & Things,"184 E 35th St, Brooklyn, NY 11203",11203,40.65082,-73.94487,3.5,124,indian
4550,Nssb3grMQtYfJOs1HFId8A,VeganHood,"2100 Frederick Douglass Blvd, New York, NY 10026",10026,40.80275,-73.95617,4.5,69,indian
4551,KBJjn-BNqkcEhqz_iaadWw,The Cumin Bowl,"146 W 231st St, The Bronx, NY 10463",10463,40.8780142,-73.9027765,1.0,1,indian
4552,pMdhVoZuxIQGYOD8tsWMpA,Prabhu Kirpa Restaurant and Sweets,"13403 Rockaway Blvd, South Ozone Park, NY 11420",11420,40.67483,-73.80412,5.0,2,indian
4553,7CloPu57SYPIrJAB1Ie0Ew,DhanShiri,"169-28 Hillside Ave, Jamaica, NY 11432",11432,40.710867,-73.7921906,3.5,86,indian
4554,WBJLoLeRSSzRDrzOv5IRng,Sonali Indian Restaurant,"326 E 6th St, New York, NY 10003",10003,40.7266693115234,-73.9873733520508,2.5,3,indian
4555,PELbdHCpKUexQiE7UjdasA,Platters Corner,"60 River St, Hackensack, NJ 07601",07601,40.879569,-74.041223,4.5,84,indian
4556,oF_Uq8SGBHRcz-U5i8wlBQ,Amitabha Vegan Restaurant,"6824 Fresh Meadow Ln, Fresh Meadows, NY 11365",11365,40.732932,-73.79464,4.5,94,indian
4557,m6WOGq7BSB8YPjKoOpNTLQ,Cafe Tibet,"1510 Cortelyou Rd, Brooklyn, NY 11226",11226,40.641126,-73.964031,4.0,368,indian
4558,laAtmcJjds_sf-tJ7CkceA,Pollo L.E.S.,"123 Allen St, New York, NY 10002",10002,40.71983,-73.99035,4.0,4,indian
4560,FhEcZwucF9wgtIN0qjnzig,Curry Hill Indian Food,"420 Saint Paul Ave, Jersey City, NJ 07306",07306,40.739979,-74.070788,4.5,3,indian
4561,hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,"1125 Church Ave, Brooklyn, NY 11218",11218,40.647476,-73.9686,3.5,115,indian
4562,--IdKkia9zPNgB-rQreyBQ,Hungry,"821 Newark Ave, Jersey City, NJ 07306",07306,40.73535,-74.06591,3.0,41,indian
4563,Rta-_ALLo7g9xTUi23pmRw,Curry On,"765 Newark Ave, Jersey City, NJ 07306",07306,40.73523895358633,-74.06355132883567,3.0,158,indian
4564,p0aDcwnhhjnAfn67tEFesg,Asha Indian Food,"151 E 103rd St, New York, NY 10029",10029,40.7902707,-73.9473015,2.0,6,indian
4565,iHiEMvbpLzNYTMsd5-VnQw,Jacob Soul Food Restaurant,"373 Lenox Ave, New York, NY 10027",10027,40.810025,-73.9439219,4.0,394,indian
4566,fKsGFEKMD0e39B7SW-G8xw,Fahima Halal,"Corner Of 47th And 3rd, Manhattan, NY 10036",10036,40.75394,-73.97214,4.5,8,indian
4567,Yv3MrJfVG3pQJIQbOTxHLA,Tribos Peri Peri,"383 Market St, Ste 5, Saddle Brook, NJ 07663",07663,40.89726037467907,-74.09554404217042,4.0,213,indian
4568,s4pRTGVcKMfybxpyKu4KzA,Royal India Palace,"11806 Atlantic Ave, South Richmond Hill, NY 11419",11419,40.69362,-73.82837,3.5,65,indian
4569,QK4oWeb8EItwV5U3YH_R8Q,Lash West Indian & American Cuisine,"800 Burke Ave, Bronx, NY 10467",10467,40.87122,-73.8632,3.5,202,indian
4570,coQAQmIKG9dBPA6-RHqJag,Wan Waan,"200 8th Ave, New York, NY 10011",10011,40.74346,-73.99947,4.0,167,indian
4571,lTKwlr9_vWjNDPbt4I7bog,Chaska Fine Indian Cuisine,"826 Newark Ave, Jersey City, NJ 07306",07306,40.73584402591248,-74.066108,3.5,132,indian
4572,zUs0dYx8zPKTkFiLdQKf_Q,Punjabi Kabab and Gyro,"108-03 101st Ave, South Richmond Hill, NY 11419",11419,40.6874110142563,-73.835311942224,4.0,75,indian
4573,Ze62JT6qQTCRSjBN4dyzAg,Tamilnadu Cafe,"324 Central Ave, Jersey City, NJ 07307",07307,40.745984324531875,-74.04910679999999,3.0,6,indian
4574,YAapZoQK_raDPKWI97d8Tg,Tiikkarrito,"88 Fulton St, New York, NY 10038",10038,40.70912,-74.00578,4.0,1,indian
4575,sOu_0B7CgxYEzwagOh27Tw,Desi Kitchen,"310 Harrison Ave, Harrison, NJ 07029",07029,40.74656,-74.15762,3.5,67,indian
4576,wfJCzfotoMELb74z4lITOA,Pet Shop,"193 Newark Ave, Jersey City, NJ 07302",07302,40.72123,-74.04592,4.0,278,indian
4578,0BcydXe2sU0aPwSRAq3zgw,Asian Taste 86,"8610 Whitney Ave, Elmhurst, NY 11373",11373,40.74177,-73.87861,4.0,116,indian
4579,85123ck6ZQF5-4rTQbDHjA,Hurry & Tasty Curry,"133 E 45th St, New York, NY 10017",10017,40.7532799,-73.97418,1.0,2,indian
4580,kNzjRlXzL5XJInDqNwfMgA,Mysttik Masaala,"32-07 30th Ave, Astoria, NY 11103",11103,40.7665765,-73.9203027,4.5,9,indian
4581,eVZGBIWAmQxiTwVYA0pjWA,Little Gujrat Deli,"946 Columbus Ave, New York, NY 10025",10025,40.799697,-73.962936,3.0,5,indian
4582,uZ_Ht4U1dAdUrdUNdoVHOg,A8 Pan Asian Vegan Cuisine,"268 Prospect Park W, Ste R, Brooklyn, NY 11215",11215,40.65854,-73.98219,4.0,28,indian
4583,hSiTqxKKgvQSI5x5VdMjoQ,Top Thai Restaurant,"8510 4th Ave, Brooklyn, NY 11209",11209,40.62325,-74.02838,3.5,343,indian
4584,eRBcBaXw3TjQE9CfQqKJzA,Papa Halal Chicken Corporation,"1787 Forest Ave, Staten Island, NY 10303",10303,40.62523,-74.14849,3.5,25,indian
4585,YTzWgctWFVyw_07NPTnDNA,Firangi Paani,"194 State Rt 17 N, Rochelle Park, NJ 07662",07662,40.9052207,-74.0714593,3.0,13,indian
4586,p7Dj6-OEWfFTP_o_MsJyxw,Roti in a Box,"216 3rd Ave, New York, NY 10003",10003,40.73621,-73.98528,4.0,1,indian
4588,bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,"197 1st Ave, New York, NY 10003",10003,40.730212,-73.983724,3.5,2337,indian
4589,eCv-ql7geZLYQAvltJAklw,Spice Up,"713 Newark Ave, Jersey City, NJ 07306",07306,40.73503,-74.06131,3.5,2,indian
4590,K9xO8xYvvpEwgsdonKplcA,Red Panda Restaurant,"67-21 Woodside Ave, Woodside, NY 11377",11377,40.74318,-73.89683,4.0,41,indian
4591,6mcCqs4Eh4g_Sd2EdF3SRA,Delhi Heights,"Brooklyn, NY 11217",11217,40.68274688720703,-73.97818756103516,4.0,1,indian
4592,Yj8Tpy8tVf-fpct6_EUIhQ,Burger N Grill,"176 Church St, New York, NY 10013",10013,40.71561,-74.00762,4.5,7,indian
4595,dTXVjTsTYmDWWsF-Cy1tGQ,Alnoor,"772 W Side Ave, Jersey City, NJ 07306",07306,40.72675,-74.07624,4.0,22,indian
4597,iwtoih7TtupP6BWCy5wJrQ,Flames,"104-05 101st Ave, Queens, NY 11416",11416,40.6865,-73.83884,4.5,7,indian
4598,R7PHDW6wKzYHOOh4f6MrzA,Pakiza Restaurant,"1032 Coney Island Ave, Brooklyn, NY 11230",11230,40.63244,-73.96702,3.0,36,indian
4599,q6BN2aVJFFFkUF4BgpeuyA,Taj Mahal Restaurant & Party Hall,"148-01 Hillside Ave, Jamaica, NY 11435",11435,40.706215,-73.808872,3.0,94,indian
4600,JlFVtEzER_dCKccPp8l4GA,Hasan Food Corporation,"Queens, NY 11372",11372,40.75166244329239,-73.88361278678043,5.0,1,indian
4602,-jSxoTeK6DXEqtEhlj2YFw,Faith's Halal Food,"7TH And 8th Ave, 33rd St, Manhattan, NY 10001",10001,40.7533527777398,-73.9900875091553,4.0,3,indian
4603,tG3ojlIvdbf79RXrO2oGKQ,Gyrohouse NYC,"Cedar St and Broadway, New York, NY 10003",10003,40.7088103,-74.0108584,4.0,42,indian
4604,bVkia681mgwsvAe0TckVbQ,Golden Punjab,"13002 101st St, South Richmond Hill, NY 11419",11419,40.692402,-73.816877,3.5,20,indian
4605,p-DR97oh1JEjdknKaPK0Pw,Fafda Jalebi House,"8 Garden St, Passaic, NJ 07055",07055,40.8601,-74.12825,3.5,3,indian
4606,9LHP9QA1c87L6dJL8VVEqA,Quick Bite BX,"1400 Pelham Pkwy S, Bronx, NY 10461",10461,40.85764235938588,-73.84707966417352,4.5,3,indian
4607,ujKLiI39ie5K_iB-TLaFMg,Chennai Dosa Express - Fresh Kitchen,"2986 John F Kennedy Blvd, Jersey City, NJ 07306",07306,40.73506,-74.06278,3.0,47,indian
4608,roT-M9epcHDOGjYgGmWpoA,Ras Plant Based,"739 Franklin Ave, Brooklyn, NY 11238",11238,40.67343,-73.95682,5.0,296,indian
4609,dDBTvszDl1y_hI8SHBVhYg,Desi Indo-Chinese,"MANHATTAN, NY 10029",10029,40.7917327597504,-73.9439579881447,2.5,5,indian
4610,EGUPGM2TuwMMFi3vifYEVA,Ginger House,"310 Ditmas Ave, Brooklyn, NY 11218",11218,40.6357,-73.97555,4.0,147,indian
4611,xhWqjDuoORYBVgZVc4uK3g,Natural Blend,"769A Washington Ave, Brooklyn, NY 11238",11238,40.6738776,-73.9628763,4.5,219,indian
4612,U7aH5Sy4Z5QfEpzeccz56w,Pahal Zan,"106-12 71st Ave, Forest Hills, NY 11375",11375,40.7197288162693,-73.8449875895475,4.0,334,indian
4613,35bJdPviyOHhiFHOFStN4Q,Al Humza,"629 Richmond Rd, Staten Island, NY 10304",10304,40.6114672081574,-74.0885573724213,3.0,19,indian
4614,pdYfLCxn8ytPEuexG2js4A,Nabanno Restaurant,"37-22 73rd St, Jackson Heights, NY 11372",11372,40.74818,-73.89297,5.0,4,indian
4615,PHMkwS5nmo4IUXbcg0OcAg,Jajaja Mexicana,"63 Carmine St, New York, NY 10014",10014,40.72979,-74.00455,4.5,568,indian
4616,gMgnrr8dJzJJLVH1IbFUZw,Prime Food Market,"180 10th St, Jersey City, NJ 07302",07302,40.7289087868878,-74.0412905350652,4.0,44,indian
4617,NQyXBdvbt7c8MAaL5kBdhQ,Tiberias,"45 E 34th St, New York, NY 10016",10016,40.7477684020996,-73.9822387695312,2.5,153,indian
4618,s6SN6MZX6Ns6lsPVv5tMoA,Schnitzi,"5324 New Utrecht Ave, Brooklyn, NY 11210",11210,40.6327,-73.99541,4.0,11,indian
4619,CX6_T61ZANH5ttfMLeKKIA,The Kati Roll Company,"22 Maiden Ln, New York, NY 10038",10038,40.709095,-74.009144,3.0,52,indian
4620,sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,"2409 2nd Ave, New York, NY 10035",10035,40.8019218,-73.9345703,2.5,8,indian
4621,z8t9L9NbXyXVPCzYAjY05Q,Royal Fried Chicken,"496 Rockaway Pkwy, Brooklyn, NY 11212",11212,40.6563299,-73.91508,3.0,4,indian
4622,PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,"65 2nd Ave, New York, NY 10003",10003,40.7260849061034,-73.9897361397743,4.5,416,indian
4623,OChXqC_-AyL6lCflwaxxKQ,Indian King Biryani House,"395 Hudson St Corner, New York, NY 10014",10014,40.7291207,-74.0077944,5.0,2,indian
4624,kTi9RbFCUGRySbZnq0pdlQ,Balkh Shish Kabab House,"2310 31st St, Astoria, NY 11105",11105,40.774216658895,-73.9132948450994,4.0,177,indian
4625,U45dUNzVKs2KlM5HRgbDGA,Halal International,"574 Atlantic Ave, Brooklyn, NY 11217",11217,40.6843884,-73.97883762807574,4.0,49,indian
4626,B-lbpKcK1sVfqGdlmagKag,Subia's Vegan Cafe,"506 Jersey Ave, Jersey City, NJ 07302",07302,40.7196564227343,-74.0471468120813,4.0,213,indian
4628,goIlFGh8EhPQ1fJlzn-NPw,Ceylon Curry,"324 Victory Blvd, Staten Island, NY 10301",10301,40.63405,-74.08541,3.5,22,indian
4629,rzE_duqZUMHwBnHJe1BauQ,Feroza's,"716 Burke Ave, Bronx, NY 10467",10467,40.8712876,-73.8664501,4.0,129,indian
4630,61H9oV-8y6EMZdcKnQc-jA,Bakhter Halal Kababs,"68-16 Fresh Meadow Ln, Fresh Meadows, NY 11365",11365,40.733285,-73.794737,3.5,273,indian
4631,lUpyqsKw-IBqsMgYIHZj7Q,Balade,"208 1st Ave, New York, NY 10009",10009,40.730251,-73.983001,4.0,909,indian
4632,ynoBdZ5TXnF4ibkxrQk8VA,Dave's Hot Chicken,"944 8th Ave, New York, NY 10019",10019,40.765757320260384,-73.98318130000001,4.5,166,indian
4633,yqKzYJHASzNlytsMUmyAsw,Chennai Flavors,"523 Newark Ave, Jersey City, NJ 07306",07306,40.73069,-74.0561,3.5,35,indian
4634,cfa699KGi9Ki-U_mCMVJvg,Caravan Of Dreams,"405 E 6th St, New York, NY 10009",10009,40.7261704450824,-73.9856490472387,3.5,550,indian
4636,3vpqJK9Oz515AZR-bFW5Ig,Dosas's Uthappam,"1-15 Liberty Ave, Jersey City, NJ 07306",07306,40.735691,-74.065111,4.0,1,indian
4637,YB3Zygy4g4ga6jDFqjfsAg,Sati's Roti Shop,"133-17 Rockaway Blvd, South Ozone Park, NY 11420",11420,40.67485,-73.8046899,4.5,14,indian
4638,osLdS6WQ9wUV8iSmR5NqJQ,Dunya Kabab House,"696 Coney Island Ave, Brooklyn, NY 11218",11218,40.64053,-73.96936,4.5,35,indian
4639,5g7Kz9ffnv7t47oaomIlqA,Singh's Roti Shop & Bar,"13118 Liberty Ave, South Richmond Hill, NY 11419",11419,40.6901083,-73.8144673,3.5,293,indian
4640,rftLU6vTdWH8BZPDR7fUaw,Desi Vegan,"2146 Starling Ave, Bronx, NY 10462",10462,40.8360798815936,-73.8536301255226,3.0,2,indian
4642,OwBn_1YsnV6v8lR86YjghQ,True Flavours Restaurant & Roti Shop,"14016 Rockaway Blvd, Jamaica, NY 11436",11436,40.673985,-73.800117,4.5,12,indian
4644,VWx0W_qQlQ5H6FuD055J6w,Cafe Amore at Little Ferry,"187 Main St, Little Ferry, NJ 07643",07643,40.85136,-74.04064,4.0,4,indian
4645,TfcgMk-opbOotBSbxVEOdw,Fomo Momo,"Jersey City, NJ 07302",07302,40.71963392976657,-74.04683762380401,3.5,4,indian
4646,7d9M58Bi4ZzgZZjLjvrzUQ,Lasani Afghani Restaurant,"580 Montgomery St, Jersey City, NJ 07302",07302,40.72308,-74.06084,4.0,25,indian
4647,ahKL-52Ogn7iPFjhQbbb3w,Carifesta Restaurant,"4251 White Plains Rd, Bronx, NY 10466",10466,40.89485,-73.8568,4.0,21,indian
4648,ylXJn53D2FLrIV0yOLHawQ,Sagara food city,"98 Victory Blvd, Staten Island, NY 10301",10301,40.637599,-74.079657,4.0,14,indian
4649,VSXqjPL4cgKBB80yD0g9pg,Halal Diner,"84-47 Parsons Blvd, Jamaica, NY 11432",11432,40.7128215467023,-73.8065631792932,4.0,34,indian
4650,PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner Döner Kebab,"220 36th St, Brooklyn, NY 11232",11232,40.65629,-74.00807,4.5,94,indian
4651,cP7vkHiDU0emIPrEexv5vA,Sammy's Halal Food,"73rd St And Broadway, Jackson Heights, NY 11372",11372,40.7471944,-73.8925311,4.0,455,indian
4652,aPSuiEp_g0T7Oa-CrxQ6zw,Black Eyed Peas and Collard Greens,"40-05 Skillman, New York, NY 11104",11104,40.74741,-73.9232,4.5,11,indian
4653,JdNzj7EGQLC9eqqw3SYBPg,Organic Grill,"133 W 3rd St, New York, NY 10012",10012,40.73088285012182,-74.00079123783922,4.0,490,indian
4654,fNxI--522GxiStC-J3SnTw,Starlight Grill Restaurant & Sweet,"8002 Astoria Blvd, East Elmhurst, NY 11370",11370,40.76496,-73.88882,4.0,25,indian
4655,Zy2ZTgPBQH9zDxivpCRGFQ,Haveli Cafe & Lounge,"6709 5th Ave, Brooklyn, NY 11220",11220,40.63516,-74.02004,4.0,14,indian
4656,KeVQTRyG41doVE3YVsV7Pw,Rajbhog Sweets and Snacks,"812 Newark Ave, Jersey City, NJ 07306",07306,40.73588,-74.06544,2.5,108,indian
4657,AKaO-EaJ8EgUnx5EPZ8N4g,Ali's Original Roti Shop,"337 Utica Ave, Brooklyn, NY 11213",11213,40.6665,-73.9312,3.5,176,indian
4658,_ztYFP1H6uJmR-9cVLDU5w,Madina Restaurant & Sweets,"563 Coney Island Ave, Brooklyn, NY 11218",11218,40.6435699,-73.96981,3.0,82,indian
4659,jdiWNfgZt1wgov3Kmjbs6A,5 Star Food Shuttle,"Jersey City, NJ 07302",07302,40.71963392976657,-74.04683762380401,3.0,1,indian
4660,R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"526 Nostrand Ave, Brooklyn, NY 11216",11216,40.6808,-73.94981,3.5,14,indian
4661,e_Ee9lzCrTTjghDepvbM9Q,Taste of India,"135-08 Liberty Ave, South Richmond Hill, NY 11419",11419,40.6917153,-73.811519,2.0,1,indian
4662,7ODapIfgerSKkAjKR0a2xw,Juice Press,"122 Greenwich Ave, New York, NY 10014",10014,40.7390551781704,-74.0025544166565,3.0,81,indian
4663,DvnDSayg9dPpkmHIY3ap6A,Vatan Express,"89 Mulberry St, Newark, NJ 07102",07102,40.7362,-74.1685,2.5,5,indian
4665,WcTJzuVYTWHd0hvdAWO5Nw,Golden Terrace,"120-23 Atlantic Ave, Richmond Hill, NY 11418",11418,40.694809,-73.8265228,3.0,22,indian
4666,QsujlS_gBXtR6SQjWl02Ew,Taste of Punjab,"95-04 Van Wyck Expy, Queens, NY 11419",11419,40.696058,-73.8135209,3.0,25,indian
4667,WtaM26GHmDBiUpVB4lnl2w,The Roti Shack,"2915 Fulton St, Brooklyn, NY 11207",11207,40.679361,-73.887147,4.0,1,indian
4668,XipQLDbyTl5tsLlyzAWzug,Jajaja Mexicana,"162 E Broadway, New York, NY 10002",10002,40.71419,-73.99041,4.5,1168,indian
4669,jKCSGAMyS0KIcS-vKpEuaA,Sammy's Halal Food,"NE Corner 6th Ave W 4th St, New York, NY 10012",10012,40.73181469548427,-74.00074109696479,4.0,127,indian
4670,F3mRjSCTKlA1qj7OiRikiQ,Choten Nawab,"150-154 Lexington Ave, New York, NY 10016",10016,40.7424964904785,-73.9823989868164,2.5,2,indian
4671,ZC6md0z2Uy6qJLZTaMFiKA,Pizza Party Time,"599 Broad Ave, Ridgefield, NJ 07657",07657,40.8333954960108,-74.0102194994688,2.5,51,indian
4673,KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,"134 West 37th St, New York, NY 10018",10018,40.75247,-73.98845,4.5,684,indian
4674,5xk_sMKB5S-uo_6mgJqA9A,Sagar Restaurant,"168-25B Hillside Ave, Jamaica, NY 11432",11432,40.71173,-73.79021,3.5,118,indian
4675,KagmtEnikPmbf0In5Kgkuw,Mezbani Sweets & Restaurant,"473 McDonald Ave, Brooklyn, NY 11218",11218,40.64261,-73.97916,2.5,3,indian
4676,TB9jN3Fe-JHjyjYWmIQ_EA,Kabab & Curry Cafe,"37-49 74th St, Jackson Heights, NY 11372",11372,40.7477283924279,-73.8914734125137,4.0,1,indian
4678,HwvG1FXbVunyHOZCYZSblA,Geo Halal Meat Cash & Carry,"1059 W Side Ave, Jersey City, NJ 07306",07306,40.7355461120605,-74.0709762573242,3.5,7,indian
4679,ZzEkQtY5YVCmqMtg8pkCLw,Green Symphony,"547 6th Ave 14 St, New York, NY 10011",10011,40.738083,-73.9968139,4.0,109,indian
4680,5YFgQpN3AnlLFG4m5fCvzA,Gulshan Terrace,"5915 37th Ave, Woodside, NY 11377",11377,40.7498753,-73.9027518,4.0,3,indian
4681,GN4-wXUXgfuMO4KHa76J5w,Addy's Barbeque,"30-94 Steinway St, Astoria, NY 11103",11103,40.76169,-73.91708,4.0,198,indian
4682,pzVUUB9bXZMK8KvRLOoUWg,Kiran Continental Indian Cuisine,"94 Chambers St, New York, NY 10007",10007,40.71463,-74.00752,3.0,1,indian
4683,Ci8ZAbhfNc0sj3kwj6XRmw,Beatnic - Rock Center,"1 Rockefeller Plz, New York, NY 10020",10020,40.757733,-73.97889,4.0,509,indian
4684,eT2rROrWDAr0auGYqQrp9A,Layali Beirut Cafe Restaurant,"25-60 Steinway St, Astoria, NY 11102",11102,40.76658,-73.9131,3.5,133,indian
4685,OQjI8bMxpnx-9WKzyGqfmg,Spicy Tibet,"75-04 Roosevelt Ave, Jackson Heights, NY 11372",11372,40.7468366,-73.8902328,4.0,90,indian
4686,beILZHnGvC98CO59aOmo1w,Island Grocery,"1791 Victory Blvd, Staten Island, NY 10314",10314,40.6131963057268,-74.1232953978945,3.5,16,indian
4687,oRB9tpDzDG5mJu42z2Wfvw,Fuskahouse,"7301 37th Ave, Queens, NY 11373",11373,40.74904,-73.8923982,4.5,42,indian
4688,XgI1wysexzC8enIrcae0wg,Cleanse Theory Kitchen,"83 Henry St, New York, NY 10002",10002,40.7132824,-73.9934821,4.5,19,indian
4689,x4Xptj-YNZ-aGNhn4XyfsA,India Palace Restaurant,"1059 W Side Ave, Jersey City, NJ 07306",07306,40.73554,-74.07097,4.0,1,indian
4690,8s5d0nkoNMgu9Oe066q_lg,Kosher Deluxe,"10 W 46th St, New York, NY 10036",10036,40.75622,-73.98005,3.0,115,indian
4691,VoLKyjzeHyXfnDoXhKgN2Q,Namaste Junction,"35-21 Jct Blvd, Queens, NY 11368",11368,40.7527706,-73.8712745,5.0,1,indian
4692,o8KtWVBIVI9E3YYM5r0dPw,Damas Falafel House,"407 Myrtle Ave, Brooklyn, NY 11205",11205,40.693359375,-73.9695205688477,3.5,130,indian
4693,eob2iJPiR7-r2w4he0Tuig,Mill Basin Kosher Deli,"5823 Ave T, Brooklyn, NY 11234",11234,40.61567,-73.91812,3.5,238,indian
4694,0A1hofERxPqGyOHk6KvrJA,Tandoori Tadka,"713 Newark Ave, Jersey City, NJ 07306",07306,40.734925,-74.061316,3.0,4,indian
4695,87WfLan3_7K_OYPYd5zUIA,La Shuk,"1569 Lexington Ave, New York, NY 10029",10029,40.788612,-73.948737,4.5,424,indian
4696,Bcxs7yhP_G801lJEE1FXUg,Moss Cafe,"3260 Johnson Ave, Bronx, NY 10463",10463,40.88529937379742,-73.90994947055142,3.5,175,indian
4697,Ojv8W7iybJhoztD5iGksgQ,Radhuni Sweets & Restaurant,"483 McDonald Ave, Brooklyn, NY 11218",11218,40.6424029038192,-73.9790200442076,3.5,14,indian
